"id_parceiro","nome_fantasia","razao_social","cnpj_parceiro","id_status","status_parceiro","desc_segmento_pri","desc_segmento_sec","desc_segmento_manuais","desc_segmento_alt","dt_ativacao","dt_fim_onboarding","id_franquia","nome_franquia","id_regional","regional_franquia","tpv_meta","vendas_meta","tpv","vlr_cashback","vendas","usuarios_unicos","perc_tpv","perc_venda","ticket_medio","vendas_usuarios","receita_p_transacao","nv_engaj_score","nv_engajamento"
54699,imperio dos salgados,r s de souza alcantara doces,46054883000113,2,ativo,alimentacao,bebidas,,alimentacao,2025-04-01,2025-05-01,88,SANTOS,14,INTERIOR,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
54942,academia t3,academia t3 ltda,40607493000147,2,ativo,academia,academia,,academia,2025-04-18,2025-05-18,255,PARNAMIRIM,13,EQUATORIAL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
54965,agrofera,d. a. costa pet shop ltda,21705832000183,2,ativo,,pets,,outros,2025-04-12,2025-05-12,1172,CAMPINAS NOROESTE,14,INTERIOR,320,12,80.99,8.1,1,1,0.25309375,0.08333333333333333,80.99,1.0,80.99,0.13426145833333333,bronze
56394,natiflora,natiflora laboratorio de manipulacao ltda,8890041000102,2,ativo,farmacia,farmacia de manipulacao,,farmacia,2025-05-27,2025-06-26,13,EMBU DAS ARTES,15,SAO PAULO MINAS,720,12,1073.4,107.33999999999999,7,6,1.4908333333333335,0.5833333333333334,178.9,1.1666666666666667,153.34285714285716,0.8555833333333334,ouro
57217,acai do nininho,wesley da silva medeiros santiago 09624441707,41160831000108,2,ativo,alimentacao,acai,,alimentacao,2025-06-16,2025-07-16,307,GUARAPARI,12,COSTA LESTE,440,20,740.0,74.0,37,37,1.6818181818181819,1.85,20.0,1.0,20.0,1.7995454545454543,diamante
287,montana grill - ribeirao shopping,mura grill restaurante ltda,29796492000155,4,cancelado,alimentacao,restaurantes,,alimentacao,2022-02-25,2022-03-27,84,RIBEIRAO PRETO,14,INTERIOR,440,20,18.9,5.67,1,1,0.042954545454545454,0.05,18.9,1.0,18.9,0.04788636363636363,bronze
431,portal sul costelaria,portal sul embu das artes ltda,26244829000123,10,rejeitado qa,alimentacao,restaurantes,"{'almoco','costela'}",alimentacao,,,13,EMBU DAS ARTES,15,SAO PAULO MINAS,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
522,posto martinez,auto posto martinez araraquara ltda,65761348000147,2,ativo,combustivel,conveniencia,"{'cashback','gasolina boa','combustivel','gasolina','etanol','posto em araraquara','martinez','araraquara','desconto'}",combustivel,2022-08-26,2022-09-25,48,ARARAQUARA,14,INTERIOR,480,12,30.0,0.3,1,1,0.0625,0.08333333333333333,30.0,1.0,30.0,0.07708333333333332,bronze
754,pollo loko,tasty food restaurante ltda,36956403000156,4,cancelado,alimentacao,bares,"{'fast food','frango'}",alimentacao,2022-05-27,2022-06-26,85,PRAIA GRANDE,14,INTERIOR,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1817,otica zoom,pbg pvsg comercio de artigos oticos ltda,38029743000167,4,cancelado,,oticas,"{'oculos','otica','oftalmo'}",outros,2022-08-02,2022-09-01,367,RIO VERDE,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1854,mais estar harmozicao facial e corporal,mais estar harmonizacao estetica ltda,38091779000170,4,cancelado,,estetica,,outros,2022-08-12,2022-09-11,332,CATALAO,14,INTERIOR,320,12,10.0,0.5,1,1,0.03125,0.08333333333333333,10.0,1.0,10.0,0.06770833333333333,bronze
2172,zaru sushi,zaru sushi ltda,41182509000180,4,cancelado,alimentacao,restaurantes,,alimentacao,2022-08-26,2022-09-25,21,ITAIM PAULISTA,15,SAO PAULO MINAS,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2188,bella cursos profissionalizantes e comercio ltda,bella cursos profissionalizantes,22789554000152,10,rejeitado qa,,estetica,,outros,,,29,MBOI MIRIM,15,SAO PAULO MINAS,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2895,cdt cartao de todos -goiania - centro norte,administradora de cartao de todos goiania centro norte ltda,29834724000112,2,ativo,outros,outros,,outros,2025-02-04,2025-03-06,339,GOIANIA CENTRO NORTE,14,INTERIOR,320,12,690.0,690.0,18,15,2.15625,1.5,46.0,1.2,38.333333333333336,1.696875,diamante
35638,agrosam,adilson ramos lauro,49182094000156,2,ativo,,pets,,outros,2024-02-29,2024-03-30,325,SAMAMBAIA SUL,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
42862,vespa casa e contrucao,mlm matetiais para construcao,13519398000119,2,ativo,,materiais de construcao,,outros,2024-04-12,2024-05-12,11,COTIA,15,SAO PAULO MINAS,320,12,1065.49,62.940000000000005,21,10,3.32965625,1.75,106.549,2.1,50.73761904761905,2.223896875,diamante
43467,doutor otica,karyne dos santos liane rodrigues,41312130000147,2,ativo,otica,oticas,,otica,2024-04-27,2024-05-27,319,CAMPO GRANDE - RJ,12,COSTA LESTE,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
43764,supermercado economize todo dia,suzelane godoy vieira silva 10031129439,30644451000122,2,ativo,mercado,supermercado,,mercado,2024-05-15,2024-06-14,216,GARANHUNS,13,EQUATORIAL,1600,40,144.19000000000003,3.4200000000000004,7,4,0.09011875000000001,0.175,36.04750000000001,1.75,20.598571428571432,0.14953562499999998,bronze
44778,bilcaps,etudo caps ltda,34602520000196,4,cancelado,outros,outros,,outros,2024-05-25,2024-06-24,316,VITORIA,12,COSTA LESTE,320,12,356.0,35.6,6,6,1.1125,0.5,59.333333333333336,1.0,59.333333333333336,0.68375,prata
45073,farmacia bahia jvs,jvs farmacia de barreiras comercio de produtos farmaceuticos ltda,51650912000140,2,ativo,,farmacias,,outros,2024-06-07,2024-07-07,238,BARREIRAS,12,COSTA LESTE,320,12,792.2,39.629999999999995,8,2,2.475625,0.6666666666666666,396.1,4.0,99.025,1.2093541666666665,diamante
45148,optica plena,fvf optica e suprimentos ltda,4980961000160,4,cancelado,otica,oticas,,otica,2024-06-10,2024-07-10,744,TAQUARITINGA,14,INTERIOR,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
45896,otica lut´s,oswaldo jose frazao de carvalho 70754705404,48125743000114,4,cancelado,otica,oticas,,otica,2024-07-11,2024-08-10,220,GRAVATA,13,EQUATORIAL,3400,8,8401.0,840.1,17,16,2.4708823529411763,2.125,525.0625,1.0625,494.1764705882353,2.2287647058823525,diamante
46717,otica outlet dos oculos santo eduardo,souza e reis comercio de lentes e armacoes ltda,38468516000138,2,ativo,otica,oticas,,otica,2024-07-31,2024-08-30,13,EMBU DAS ARTES,15,SAO PAULO MINAS,3400,8,3050.0,305.0,4,4,0.8970588235294118,0.5,762.5,1.0,762.5,0.6191176470588236,prata
47473,auto posto pasetto,auto posto pasetto ltda,3569643000149,2,ativo,combustivel,combustivel,,combustivel,2024-08-20,2024-09-19,73,LINS,14,INTERIOR,480,12,77.00999999999999,0.79,6,4,0.16043749999999998,0.5,19.252499999999998,1.5,12.834999999999999,0.39813125,bronze
48313,otica visao nobre,"40.387.792 luana taina nobre da silva",40387792000113,4,cancelado,otica,oticas,,otica,,,578,ARARUAMA,12,COSTA LESTE,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
48663,oticas diniz,paola fontes oticas eireli,35001374000297,2,ativo,otica,oticas,,otica,2024-10-01,2024-10-31,152,CHAPECO,11,CENTRO SUL,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
49470,posto santa catarina,auto posto santa catarina de ourinhos ltda,23784722000180,2,ativo,combustivel,combustivel,,combustivel,2024-10-21,2024-11-20,79,OURINHOS,14,INTERIOR,480,12,1054.81,13.520000000000001,11,8,2.1975208333333334,0.9166666666666666,131.85125,1.375,95.89181818181818,1.3009229166666665,diamante
49613,churrascaria nordestina & bistro,restaurante churrascaria cozinha nordestina ltda,51470951000165,2,ativo,alimentacao,restaurantes,,alimentacao,2024-11-13,2024-12-13,237,CAMACARI,12,COSTA LESTE,440,20,2196.51,201.7,72,48,4.9920681818181825,3.6,45.760625000000005,1.5,30.507083333333338,4.017620454545455,diamante
51345,eskimo guarituba,carlos edvan de m lima comercio de sorvetes e complementos,41282478000139,2,ativo,alimentacao,sorveteria,,alimentacao,2024-12-03,2025-01-02,122,PIRAQUARA,11,CENTRO SUL,440,20,58.5,3.88,3,2,0.13295454545454546,0.15,29.25,1.5,19.5,0.14488636363636365,bronze
53026,personalite pharma farmacia de manipulacao,personalite pharma farmacia de manipulacao ltda,37541198000120,2,ativo,farmacia,farmacia de manipulacao,,farmacia,2025-02-06,2025-03-08,112,CURITIBA - PINHEIRINHO,11,CENTRO SUL,720,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
54685,olli cozinha e bar,rgb alimentos e bebidas ltda,45676928000129,2,ativo,alimentacao,bares,,alimentacao,2025-04-09,2025-05-09,84,RIBEIRAO PRETO,14,INTERIOR,440,20,1701.53,189.85,39,25,3.8671136363636363,1.95,68.0612,1.56,43.62897435897436,2.525134090909091,diamante
54939,rede super petroleo,mae e filho petroleo ltda,50489002000164,2,ativo,combustivel,combustivel,,combustivel,2025-04-11,2025-05-11,263,RUSSAS,13,EQUATORIAL,480,12,5532.929999999999,72.16,75,35,11.526937499999999,6.25,158.08371428571428,2.142857142857143,73.77239999999999,7.833081249999999,diamante
54983,oticas seven,d m rocha produtos opticos,51728677000181,2,ativo,otica,oticas,,otica,2025-04-15,2025-05-15,1337,BELO JARDIM,13,EQUATORIAL,3400,8,2250.0,225.0,4,4,0.6617647058823529,0.5,562.5,1.0,562.5,0.5485294117647058,prata
55440,mercadao dos oculos,trp francisco beltrao ltda,58683098000109,2,ativo,otica,oticas,,otica,2025-04-24,2025-05-24,1007,FRANCISCO BELTRAO,11,CENTRO SUL,3400,8,6169.0,308.45,6,6,1.8144117647058824,0.75,1028.1666666666667,1.0,1028.1666666666667,1.0693235294117645,diamante
803,supermercado click,supermercado e padaria click ltda,37353127000102,4,cancelado,mercado,acougues,,mercado,,,3,BRAGANCA PAULISTA,15,SAO PAULO MINAS,1600,40,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
986,mercadao dos oculos - miguel petroni,claudia aparecida de castro mello me,29614711000138,4,cancelado,,oticas,"{'oculos de grau','oculos','oticas'}",outros,2022-08-30,2022-09-29,89,SAO CARLOS,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2386,otica globo,fa rodrigues e cia,10677819000141,2,ativo,otica,oticas,"{'oftalmologia ','oculos de grau','oculos de sol','lentes de contato','armacoes'}",otica,2022-09-01,2022-10-01,126,TOLEDO,11,CENTRO SUL,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2409,royal face clinica de estetica - rio claro,leore clinical saude e estetica ltda,45670421000168,4,cancelado,,estetica,,outros,2022-09-01,2022-10-01,82,RIO CLARO,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
3168,cdt cartao de todos -mfmn santa cruz do capibaribe,administradora de cartao de todos santa cruz do capibaribe - pernambuco ltda,39678492000104,2,ativo,outros,outros,,outros,2022-11-18,2022-12-18,217,SANTA CRUZ DO CAPIBARIBE,13,EQUATORIAL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
3194,cdt cartao de todos -sao jose dos pinhais,cartao de todos sao jose dos pinhais ltda,28857165000101,2,ativo,outros,outros,,outros,2022-11-29,2022-12-29,125,SAO JOSE DOS PINHAIS,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
3202,cdt cartao de todos -criciuma,administradora de cartao de todos criciuma sc ltda me,28425083000180,2,ativo,outros,outros,,outros,2023-03-21,2023-04-20,153,CRICIUMA,11,CENTRO SUL,320,12,110.10000000000001,110.10000000000001,5,5,0.34406250000000005,0.4166666666666667,22.020000000000003,1.0,22.020000000000003,0.3948854166666667,bronze
38175,gryll carnes e sabores,me da cruz,42263554000121,0,inserido,alimentacao,acougues,,alimentacao,,,711,CURVELO,15,SAO PAULO MINAS,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
41316,mercearia esquina do pao,marlene aparecida da silva rosa,53144027000114,9,pendente pagamento,mercado,bebidas,,mercado,,,90,SAO JOAQUIM DA BARRA,14,INTERIOR,1600,40,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
43438,cafe e bar neves,cafe e bar neves ltda,33318411000189,2,ativo,alimentacao,restaurantes,,alimentacao,2024-04-16,2024-05-16,377,CENTRO ZONA SUL,12,COSTA LESTE,440,20,1050.4,71.05000000000001,65,30,2.3872727272727277,3.25,35.013333333333335,2.1666666666666665,16.16,2.9911818181818184,diamante
46559,otica comercial,escorpiao joias e relogios ltda,75084236000152,2,ativo,otica,oticas,,otica,2024-07-26,2024-08-25,117,MARINGA,11,CENTRO SUL,3400,8,830.0,83.0,1,1,0.24411764705882352,0.125,830.0,1.0,830.0,0.16073529411764703,bronze
47363,mercadao dos oculos,vw comercio otico ltda,40186172000116,2,ativo,otica,oticas,,otica,2024-08-22,2024-09-21,138,NOVO HAMBURGO,11,CENTRO SUL,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
48015,dib paulo barbosa 149,dib2011 comercio de alimentos ltda,13602865000250,2,ativo,mercado,outros,,mercado,2024-09-12,2024-10-12,280,PETROPOLIS,12,COSTA LESTE,1600,40,53.41,5.49,5,2,0.03338125,0.125,26.705,2.5,10.681999999999999,0.097514375,bronze
49134,supremo bogo,"53.194.358 willian francisco ferreira machado",53194358000169,2,ativo,alimentacao,marmitarias,,alimentacao,2024-10-07,2024-11-06,95,SAO VICENTE,14,INTERIOR,440,20,380.06,19.01,13,13,0.8637727272727272,0.65,29.235384615384614,1.0,29.235384615384614,0.7141318181818181,prata
52816,cdt cartao de todos - formiga,cartao de todos formiga ltda,52899433000124,2,ativo,outros,outros,,outros,2025-02-04,2025-03-06,,,,,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
54213,agilpharma,ramos santiago & cia ltda,2071288000110,2,ativo,farmacia,farmacia de manipulacao,,farmacia,2025-03-12,2025-04-11,219,VITORIA DE SANTO ANTAO,13,EQUATORIAL,720,12,20.0,2.0,2,1,0.027777777777777776,0.16666666666666666,20.0,2.0,10.0,0.12499999999999999,bronze
56895,restaurante imperio,imperio sabores de minas ltda,59529341000100,2,ativo,alimentacao,outros,,alimentacao,2025-06-05,2025-07-05,198,POCOS DE CALDAS,15,SAO PAULO MINAS,440,20,318.01,19.509999999999998,11,10,0.72275,0.55,31.801,1.1,28.91,0.601825,prata
481,bistekao grill,bistekao grill,28270207000103,4,cancelado,alimentacao,restaurantes,"{'grill','restaurante','acai'}",alimentacao,2022-06-08,2022-07-08,69,ITAPETININGA,14,INTERIOR,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
630,atlantica pharma - av marina,drogaria santo antonio de mongagua ldta,54105895000158,4,cancelado,,farmacias,{'perfume'},outros,2022-05-27,2022-06-26,85,PRAIA GRANDE,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
645,posto apolo - bom principio,rede de postos apolo ltda.,9164791001131,4,cancelado,combustivel,combustivel,"{'gasolina','gasolina boa','combustivel','abastecimento','abastecer'}",combustivel,2022-08-19,2022-09-18,135,GRAVATAI,11,CENTRO SUL,480,12,1824.8300000000002,36.489999999999995,17,6,3.801729166666667,1.4166666666666667,304.1383333333334,2.8333333333333335,107.3429411764706,2.1321854166666667,diamante
832,oticas invictus - centro,comercio e servicos de produtos opticos de campinas ltda,43649834000135,4,cancelado,,oticas,"{'centro','oculos de grau','invictus','saude','visao','centro oticas','oculos','oculos de sol'}",outros,2022-06-21,2022-07-21,58,CAMPINAS CENTRO NORTE,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
960,royal face clinica de estetica - vila prudente,clinica estetica quezz ltda,43371113000106,2,ativo,,estetica,"{'harmonizacao facial','botox','preenchimento facial','fios de sustentacao'}",outros,2022-06-21,2022-07-21,38,SAPOPEMBA,15,SAO PAULO MINAS,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
971,emagrecentro gravatai,clinica de emagrecimento e saude gravatai,29664947000189,4,cancelado,,saudavel,"{'estetica','emagrecimento','saude','cuidados com a saude'}",outros,2022-07-27,2022-08-26,135,GRAVATAI,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1114,otica lira popular,julia risch petrarca eireli,17039494000200,4,cancelado,,oticas,"{'oculos','oticas','acessorios'}",outros,2022-07-05,2022-08-04,144,RIO GRANDE,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1397,amem mudancas,ednaldo lima da silva 07691236433,42157871000163,4,cancelado,,materiais de construcao,"{'mudancas','cargas','embalagens','fretes','montagem e desmontagem'}",outros,,,251,JOAO PESSOA SUL,13,EQUATORIAL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1435,sabor nordestino,r. f. silva sousa,33146552000161,4,cancelado,alimentacao,restaurantes,"{'promorar','sabornordestino','restaurante','comidaboa','parquepiaui','almoco'}",alimentacao,,,252,TERESINA LESTE,13,EQUATORIAL,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2176,otica e relojoaria saito,otica e relojoaria saito lide_me,18873275000103,4,cancelado,,oticas,"{'acessorios','oculos','oculos de grau'}",outros,2022-10-04,2022-11-03,32,PENHA,15,SAO PAULO MINAS,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2655,casarao restaurante e petiscaria,casarao petiscaria ltda,17596924000103,2,ativo,alimentacao,bares,"{'chopp','cerveja gelada','lanches','petisco'}",alimentacao,2022-09-21,2022-10-21,118,MFMN CAMPO MOURAO,11,CENTRO SUL,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2673,vittaclean produtos para limpeza,daniel neves 69993696072,40662578000128,4,cancelado,outros,outros,{'material de limpeza'},outros,2023-02-07,2023-03-09,133,CAXIAS DO SUL,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2880,jd spa da beleza,daniele romeiro 05521836950,46867915000108,4,cancelado,outros,outros,"{'estetica facial','extensao de cilios','nail desiganer','cabeleireiro','manicure','pedicure'}",outros,2022-10-07,2022-11-06,118,MFMN CAMPO MOURAO,11,CENTRO SUL,320,12,68.0,6.8,2,2,0.2125,0.16666666666666666,34.0,1.0,34.0,0.18041666666666667,bronze
3609,cf arena cide nobre,cf arena cidade nova centro recreativo,46256234000103,4,cancelado,outros,outros,"{'treino','crossfit','esporte'}",outros,2022-11-16,2022-12-16,180,VALE DO ACO,15,SAO PAULO MINAS,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
31544,optica vale a pena tulipas,optica vale a pena tulipas,51896365000187,4,cancelado,,oticas,,outros,2024-01-17,2024-02-16,99,VALINHOS,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
35477,boom beeff,marcelo rockemback,33604894000188,2,ativo,mercado,supermercado,,mercado,2024-02-27,2024-03-28,134,ERECHIM,11,CENTRO SUL,1600,40,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
36195,blessed food,elisandro pinto amorim,26334443000102,4,cancelado,alimentacao,restaurantes,,alimentacao,2024-03-13,2024-04-12,140,PELOTAS,11,CENTRO SUL,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
36469,auto posto rio branco,auto posto rio branco derivados de petroleo ltda,3895900000132,4,cancelado,combustivel,combustivel,,combustivel,2024-02-29,2024-03-30,479,GUANAMBI,12,COSTA LESTE,480,12,632.15,10.28,15,11,1.3169791666666666,1.25,57.46818181818182,1.3636363636363635,42.14333333333333,1.27009375,diamante
43752,kaeli gelateria,kaeli gelateria artesanal ltda,17419603000125,2,ativo,alimentacao,sorveteria,,alimentacao,2024-05-04,2024-06-03,366,CALDAS NOVAS,14,INTERIOR,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
46537,otica diniz - pinheirinho,otica estacao pinheirinho -eireli,31758780000167,2,ativo,otica,oticas,,otica,2024-07-25,2024-08-24,112,CURITIBA - PINHEIRINHO,11,CENTRO SUL,3400,8,8772.0,438.59999999999997,7,7,2.58,0.875,1253.142857142857,1.0,1253.142857142857,1.3864999999999998,diamante
48662,mercadao do oculos bebedouro,simone cristina moretti bignardi,23747941000199,2,ativo,otica,oticas,,otica,2024-09-25,2024-10-25,52,BEBEDOURO,14,INTERIOR,3400,8,4990.0,499.0,8,8,1.4676470588235293,1.0,623.75,1.0,623.75,1.1402941176470587,diamante
49736,comida caseira,silvana aparecida de arruda godoi 16012124880,27955109000139,4,cancelado,alimentacao,marmitarias,,alimentacao,2024-10-29,2024-11-28,37,SAO MATEUS,15,SAO PAULO MINAS,440,20,301.5,33.24,13,7,0.6852272727272727,0.65,43.07142857142857,1.8571428571428572,23.192307692307693,0.6605681818181818,prata
53659,supermercado e distribuidora delta,alan b. flor ltda,37495262000184,2,ativo,mercado,acougues,,mercado,2025-02-17,2025-03-19,379,PONTA PORA,11,CENTRO SUL,1600,40,185.89,9.77,11,3,0.11618124999999999,0.275,61.96333333333333,3.6666666666666665,16.89909090909091,0.227354375,bronze
53831,mostarda&mel,laura ane magalhaes figueiredo 70164106170,31056228000127,2,ativo,alimentacao,restaurantes,,alimentacao,2025-03-07,2025-04-06,366,CALDAS NOVAS,14,INTERIOR,440,20,3574.0,286.05,143,117,8.122727272727273,7.15,30.54700854700855,1.2222222222222223,24.993006993006993,7.441818181818181,diamante
54582,four health,r2 atividade fisica ltda,41842558000100,2,ativo,academia,academia,,academia,2025-03-27,2025-04-26,285,TERESOPOLIS,12,COSTA LESTE,320,12,125.0,6.25,1,1,0.390625,0.08333333333333333,125.0,1.0,125.0,0.17552083333333332,bronze
55904,posto tre fratelli,auto posto tre fratelli ltda,17404571000194,2,ativo,combustivel,combustivel,,combustivel,2025-05-09,2025-06-08,70,INDAIATUBA,14,INTERIOR,480,12,872.47,8.73,7,5,1.8176458333333334,0.5833333333333334,174.494,1.4,124.63857142857144,0.9536270833333333,ouro
55979,otica visao,otica monteiro costa ltda,53113421000195,2,ativo,otica,oticas,,otica,2025-05-16,2025-06-15,376,SAO JOAO DEL-REI,15,SAO PAULO MINAS,3400,8,1374.0,96.18,4,4,0.4041176470588235,0.5,343.5,1.0,343.5,0.47123529411764703,bronze
56162,skina da pizza,skina da pizza ltda,23911708000108,2,ativo,alimentacao,pizzarias,,alimentacao,2025-05-19,2025-06-18,193,ITAJUBA,15,SAO PAULO MINAS,440,20,734.5,36.730000000000004,11,10,1.669318181818182,0.55,73.45,1.1,66.77272727272727,0.8857954545454546,ouro
56427,deck fabio s bar,fabios bar ltda,22480221000147,2,ativo,alimentacao,bares,,alimentacao,2025-06-06,2025-07-06,165,CONTAGEM,15,SAO PAULO MINAS,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
57031,naturais38,gracielle alves da silva,52392217000198,2,ativo,alimentacao,outros,,alimentacao,2025-06-09,2025-07-09,186,MONTES CLAROS,15,SAO PAULO MINAS,440,20,1199.96,99.0,4,2,2.727181818181818,0.2,599.98,2.0,299.99,0.9581545454545455,ouro
728,top sul protecao veicular,top sul associacao de beneficios,39572686000120,4,cancelado,outros,,,outros,,,161,TUBARAO,11,CENTRO SUL,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
806,la bonna pizzaria e esfiharia,pizzaria e esfiharia la bonna ltda,17971014000155,2,ativo,alimentacao,pizzarias,"{'labonna','esfiha','pizzaria','massa'}",alimentacao,2023-05-31,2023-06-30,99,VALINHOS,14,INTERIOR,440,20,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
867,oticas josy alfenas,marcos vinicius santana braga ltda,43613357000158,2,ativo,otica,oticas,"{'oculosdegrau','centro oticas','oculos','oticas','oculos'}",otica,2022-06-13,2022-07-13,194,ALFENAS,15,SAO PAULO MINAS,3400,8,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
1869,oticas day,jedavi oticas ltda,22911623000159,4,cancelado,,oticas,{'oculos em geral'},outros,2022-08-19,2022-09-18,291,RJ JACAREPAGUA,12,COSTA LESTE,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
2116,cecilia manoel estetica avancada,cecilia do amparo manoel ltda,14842581000113,4,cancelado,,estetica,{'estetica'},outros,2022-08-19,2022-09-18,49,ARARAS,14,INTERIOR,320,12,0.0,0.0,0,0,0.0,0.0,NaN,NaN,NaN,0.0,bronze
